1,1,1,0,0,0,0,0,0,1
0,0,0,1,1,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1
1,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,1
0,0,1,0,0,1,0,0,1,1
1,0,0,0,1,0,0,0,1,0
0,0,1,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,1,0,1,0
1,0,1,1,0,1,1,0,1,0
1,1,1,0,0,0,1,1,1,0
1,1,1,1,1,1,0,0,0,0
0,0,0,1,1,1,1,1,1,0
1,1,0,1,1,0,1,1,0,0
0,1,1,0,1,1,0,1,1,0
0.5,0.5,0.5,0,0,0,0,0,0,1
0,0,0,0.5,0.5,0.5,0,0,0,1
0,0,0,0,0,0,0.5,0.5,0.5,1
0.5,0,0,0.5,0,0,0.5,0,0,1
0,0.5,0,0,0.5,0,0,0.5,0,1
0,0,0.5,0,0,0.5,0,0,0.5,1
0.5,0,0,0,0.5,0,0,0,0.5,0
0,0,0.5,0,0.5,0,0.5,0,0,0
0,0,0,0,0,0,0,0,0,0
0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0
0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0
0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0
0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0
0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0
0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4,1
0.4,0.4,0.4,0.9,0.9,0.9,0.4,0.4,0.4,1
0.4,0.4,0.4,0.4,0.4,0.4,0.9,0.9,0.9,1
0.9,0.4,0.4,0.9,0.4,0.4,0.9,0.4,0.4,1
0.4,0.9,0.4,0.4,0.9,0.4,0.4,0.9,0.4,1
0.4,0.4,0.9,0.4,0.4,0.9,0.4,0.4,0.9,1
0.9,0.4,0.4,0.4,0.9,0.4,0.4,0.4,0.9,0
0.4,0.4,0.9,0.4,0.9,0.4,0.9,0.4,0.4,0
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0
0.9,0.4,0.9,0.4,0.9,0.4,0.9,0.4,0.9,0
0.9,0.4,0.9,0.9,0.4,0.9,0.9,0.4,0.9,0
0.9,0.9,0.9,0.4,0.4,0.4,0.9,0.9,0.9,0
0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0
0.4,0.4,0.4,0.9,0.9,0.9,0.9,0.9,0.9,0
0.9,0.9,0.4,0.9,0.9,0.4,0.9,0.9,0.4,0
0.4,0.9,0.9,0.4,0.9,0.9,0.4,0.9,0.9,0
